"ABL_ID","Balaena mysticetus","Balaenoptera acutorostrata","Balaenoptera physalus","Delphinapterus leucas","Erignathus barbatus","Eschrichtius robustus","Lagenorhynchus obliquidens","Megaptera novaeangliae","Odobenus rosmarus","Phoca","Phoca fasciata","Phocoena phocoena","Pusa hispida","PMEL_ID","source","collection_year","collection_month","collection_day","location1","location2","location3","longitude","latitude","sample_type","depth","sample_volume_liters","sample_collect_device","filter_type","filter_size_micrometer","filter_preservation","time_of_day","project","collected_by","extraction_by","extraction_date","extraction_kit","plate_or_vial","elution_volume_microliters","extraction_plate_ID","extraction_well_ID"
"E1121.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1121.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","66",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E9"
"E1122.SKQ2021",0,0,1287,0,0,24,0,0,0,0,0,5,0,"E1122.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F9"
"E1123.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,7,0,"E1123.SKQ2021","water",2021,11,14,"DBO_1.7","DBO_1","Bering Sea",-173.5004167,62.7875,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","18:51","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G9"
"E1124.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1124.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","65",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H9"
"E1125.SKQ2021",0,0,0,0,0,86,0,0,0,0,0,0,0,"E1125.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A10"
"E1126.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1126.SKQ2021","water",2021,11,14,"DBO_1.8","DBO_1","Bering Sea",-173.461,63.03016667,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","20:50","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B10"
"E1127.SKQ2021",0,0,0,0,0,4082,0,0,0,0,0,0,0,"E1127.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C10"
"E1128.SKQ2021",0,0,0,0,0,287,0,0,0,0,0,0,0,"E1128.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D10"
"E1129.SKQ2021",0,0,0,0,0,121,0,0,0,0,0,0,0,"E1129.SKQ2021","water",2021,11,15,"DBO_1.9","DBO_1","Bering Sea",-173.281,63.27833333,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","0:34","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E10"
"E1130.SKQ2021",0,17,0,0,0,0,0,1563,0,0,0,0,0,"E1130.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","46",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F10"
"E1131.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1131.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G10"
"E1132.SKQ2021",0,0,0,0,0,736,0,0,0,0,0,0,0,"E1132.SKQ2021","water",2021,11,15,"DBO_1.10","DBO_1","Bering Sea",-172.5931667,63.60483333,"sample","11",1,"niskin bottle","Sterivex",0.22,"95% ethanol","3:54","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H10"
"E1133.SKQ2021",0,0,0,737,0,0,0,0,0,0,0,0,0,"E1133.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","43",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A11"
"E1134.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,0,"E1134.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B11"
"E1135.SKQ2021",0,0,0,0,0,0,0,0,0,0,0,0,797,"E1135.SKQ2021","water",2021,11,15,"DBO_2.1","DBO_2","Bering Sea",-169.9187,64.67016667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","12:20","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C11"
"E1136.SKQ2021",0,0,0,36,0,485,0,0,0,0,0,8,5,"E1136.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","41",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D11"
"E1137.SKQ2021",0,0,0,792,179,673,0,0,0,0,0,0,0,"E1137.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E11"
"E1138.SKQ2021",0,0,0,0,0,0,0,194,0,0,0,0,0,"E1138.SKQ2021","water",2021,11,15,"DBO_2.2","DBO_2","Bering Sea",-169.1006667,64.68,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","15:44","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F11"
"E1139.SKQ2021",0,0,24,489,0,5513,0,0,0,0,0,0,0,"E1139.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","44",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","G11"
"E1140.SKQ2021",0,0,0,595,0,0,0,0,0,0,0,62,0,"E1140.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","31",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","H11"
"E1141.SKQ2021",0,0,0,0,0,1358,0,0,0,0,0,20,4,"E1141.SKQ2021","water",2021,11,15,"DBO_2.5","DBO_2","Bering Sea",-169.1398333,64.98983333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","22:03","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","A12"
"E1142.SKQ2021",0,0,0,0,0,14,0,0,0,54,0,0,0,"E1142.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","44",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","B12"
"E1143.SKQ2021",0,0,0,322,0,0,0,0,0,0,0,0,0,"E1143.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","C12"
"E1144.SKQ2021",0,0,0,117,0,0,0,0,0,0,0,0,0,"E1144.SKQ2021","water",2021,11,16,"DBO_2.4","DBO_2","Bering Sea",-169.8803333,64.95883333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","1:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","D12"
"E1145.SKQ2021",0,0,0,953,0,0,0,0,0,0,0,890,0,"E1145.SKQ2021","water",2021,11,16,"DBO_2.3","DBO_2","Bering Sea",-168.2356667,64.66983333,"sample","34",1,"niskin bottle","Sterivex",0.22,"95% ethanol","7:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","E12"
"E1146.SKQ2021",0,0,0,366,0,29,0,0,0,0,0,37,0,"E1146.SKQ2021","water",2021,11,16,"DBO_2.3","DBO_2","Bering Sea",-168.2356667,64.66983333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","7:31","DBO","Matt Galaska","Matt Galaska","unknown","Qiagen DNeasy Blood and Tissue - spin columns","vial",100,"26_2023","F12"
"NC34",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NC35",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC34",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PC35",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POSITIVE",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e04103",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1880","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","74.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A1"
"e04104",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1881","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B1"
"e04105",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1882","water",2023,9,14,"DBO_1.1","DBO_1",NA,-175.0599833,62.01003333,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_07","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C1"
"e04106",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1883","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","75",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D1"
"e04107",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1884","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E1"
"e04108",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1885","water",2023,9,14,"DBO_1.2","DBO_1",NA,-175.21135,62.0504,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F1"
"e04109",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1886","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","66.2",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G1"
"e04110",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1887","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H1"
"e04111",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1888","water",2023,9,15,"DBO_1.4","DBO_1",NA,-174.57,62.39,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A2"
"e04112",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1889","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","61",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B2"
"e04113",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1890","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C2"
"e04114",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1891","water",2023,9,15,"DBO_1.6","DBO_1",NA,-173.55,62.56,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D2"
"e04115",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1892","water",2023,9,16,"DBO_1.8","DBO_1",NA,-173.46,63.03,"sample","66",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E2"
"e04116",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1893","water",2023,9,16,"DBO_1.8","DBO_1",NA,-173.46,63.03,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F2"
"e04117",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1894","water",2023,9,16,"DBO_1.8","DBO_1",NA,-173.46,63.03,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G2"
"e04118",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1895","water",2023,9,16,"DBO2.0a","DBO_2",NA,-170.2623333,64.67166667,"sample","41",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H2"
"e04119",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1896","water",2023,9,16,"DBO2.0a","DBO_2",NA,-170.2623333,64.67166667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A3"
"e04120",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1897","water",2023,9,16,"DBO2.0a","DBO_2",NA,-170.2623333,64.67166667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B3"
"e04121",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1898","water",2023,9,17,"DBO_2.1","DBO_2",NA,-169.92,64.67,"sample","41",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C3"
"e04122",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1899","water",2023,9,17,"DBO_2.1","DBO_2",NA,-169.92,64.67,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D3"
"e04123",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1900","water",2023,9,17,"DBO_2.1","DBO_2",NA,-169.92,64.67,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E3"
"e04124",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1901","water",2023,9,17,"DBO_2.2","DBO_2",NA,-169.1,64.68,"sample","40",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F3"
"e04125",0,0,560,0,0,0,0,0,0,0,0,0,0,"e1902","water",2023,9,17,"DBO_2.2","DBO_2",NA,-169.1,64.68,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G3"
"e04126",0,0,176,0,0,0,0,0,0,0,0,0,0,"e1903","water",2023,9,17,"DBO_2.2","DBO_2",NA,-169.1,64.68,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H3"
"e04127",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1904","water",2023,9,17,"DBO_2.3","DBO_2",NA,-168.235,64.67,"sample","33",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A4"
"e04128",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1905","water",2023,9,17,"DBO_2.3","DBO_2",NA,-168.235,64.67,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_15","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B4"
"e04129",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1906","water",2023,9,17,"DBO_2.7","DBO_2",NA,-168.2220833,65,"sample","40",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C4"
"e04130",0,0,0,0,0,0,0,0,0,0,0,6,0,"e1907","water",2023,9,17,"DBO_2.7","DBO_2",NA,-168.2220833,65,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D4"
"e04131",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1908","water",2023,9,17,"DBO_2.7","DBO_2",NA,-168.2220833,65,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E4"
"e04132",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1909","water",2023,9,17,"DBO_2.5","DBO_2",NA,-169.4873333,64.9745,"sample","43",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F4"
"e04133",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1910","water",2023,9,17,"DBO_2.5","DBO_2",NA,-169.4873333,64.9745,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G4"
"e04134",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1911","water",2023,9,17,"DBO_2.5","DBO_2",NA,-169.4873333,64.9745,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_08","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H4"
"e04135",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1912","water",2023,9,17,"DBO_2.4","DBO_2",NA,-169.886,64.96166667,"sample","42",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A5"
"e04136",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1913","water",2023,9,17,"DBO_2.4","DBO_2",NA,-169.886,64.96166667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B5"
"e04137",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1914","water",2023,9,17,"DBO_2.4","DBO_2",NA,-169.886,64.96166667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C5"
"e04138",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1915","water",2023,9,20,"DBO_5.1","DBO_5",NA,-157.1642333,71.24685,"sample","41.1",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D5"
"e04139",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1916","water",2023,9,20,"DBO_5.1","DBO_5",NA,-157.1642333,71.24685,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E5"
"e04140",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1917","water",2023,9,20,"DBO_5.1","DBO_5",NA,-157.1642333,71.24685,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F5"
"e04141",0,0,0,0,517,0,0,0,0,0,0,0,0,"e1918","water",2023,9,20,"DBO_5.2","DBO_5",NA,-157.2458167,71.28766667,"sample","51",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","G5"
"e04142",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1919","water",2023,9,20,"DBO_5.2","DBO_5",NA,-157.2458167,71.28766667,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","H5"
"e04143",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1920","water",2023,9,20,"DBO_5.2","DBO_5",NA,-157.2458167,71.28766667,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","A6"
"e04144",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1921","water",2023,9,20,"DBO_5.3","DBO_5",NA,-157.3316667,71.32995,"sample","85",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","B6"
"e04145",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1922","water",2023,9,20,"DBO_5.3","DBO_5",NA,-157.3316667,71.32995,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","C6"
"e04146",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1923","water",2023,9,20,"DBO_5.3","DBO_5",NA,-157.3316667,71.32995,"sample","10",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","D6"
"e04147",0,0,0,0,0,0,0,0,0,0,0,0,0,"e1924","water",2023,9,20,"DBO_5.4","DBO_5",NA,-157.4143333,71.372,"sample","106",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","E6"
"e04148",0,0,0,0,761,0,0,0,0,0,0,0,0,"e1925","water",2023,9,20,"DBO_5.4","DBO_5",NA,-157.4143333,71.372,"sample","30",1,"niskin bottle","Sterivex",0.22,"95% ethanol","","DBO","Matt Galaska","KL","2024_05_25","Qiagen DNeasy Blood and Tissue w/ EconoSpin column","vial",100,"34_2024","F6"
